manage_area,stratum,used,lower_depth_m,upper_depth_m
Shumagin,2023_010,TRUE,1,100
Shumagin,2023_110,TRUE,101,150
Shumagin,2023_210,TRUE,151,250
Shumagin,2023_310,TRUE,251,450
Shumagin,2023_410,TRUE,451,700
Shumagin,2023_510,FALSE,701,1000
Chirikof,2023_020,TRUE,1,100
Chirikof,2023_120,TRUE,101,200
Chirikof,2023_220,TRUE,201,300
Chirikof,2023_320,TRUE,301,700
Chirikof,2023_420,FALSE,701,1000
Kodiak,2023_030,TRUE,1,100
Kodiak,2023_130,TRUE,101,200
Kodiak,2023_230,TRUE,201,400
Kodiak,2023_330,TRUE,401,700
Kodiak,2023_430,FALSE,701,1000
Yakutat,2023_040,TRUE,1,75
Yakutat,2023_140,TRUE,76,125
Yakutat,2023_240,TRUE,126,225
Yakutat,2023_340,TRUE,226,500
Yakutat,2023_440,TRUE,501,700
Yakutat,2023_540,FALSE,701,1000
Southeast,2023_050,TRUE,1,100
Southeast,2023_150,TRUE,101,200
Southeast,2023_250,TRUE,201,300
Southeast,2023_350,TRUE,301,700
Southeast,2023_450,FALSE,701,1000
